SALARY,Python,SQL,Microsoft_Excel,Data_Analysis,Machine_Learning,Power_BI,Tableau,Communication
115024.0,1,1,1,1,0,0,1,0
122500.0,0,0,0,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
57200.0,0,0,0,0,0,0,0,0
178093.0,0,1,0,1,1,1,1,1
115024.0,0,1,0,1,0,1,1,0
96000.0,1,1,0,1,0,1,0,1
126000.0,0,0,1,0,0,0,0,0
115024.0,1,0,0,0,1,0,0,0
204000.0,1,1,0,1,0,1,1,1
54080.0,0,0,0,0,0,0,0,1
85000.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
101088.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
64480.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,1,1
85000.0,0,0,1,0,0,0,0,1
115024.0,0,1,1,1,0,1,0,1
85000.0,1,1,1,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
115024.0,1,1,0,0,0,0,0,1
115024.0,1,1,0,1,1,0,0,1
115024.0,0,1,0,1,0,0,1,0
141440.0,0,1,0,0,0,0,1,0
115024.0,1,1,0,1,0,0,1,1
77073.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
86091.0,0,1,1,1,0,1,0,0
71150.0,0,1,1,1,0,0,0,1
140400.0,0,1,0,0,0,0,0,1
115000.0,1,1,0,1,0,1,1,1
137788.0,0,1,0,1,0,0,1,0
115024.0,0,0,1,0,0,0,1,1
115024.0,0,0,1,0,0,0,0,0
158080.0,0,1,0,0,0,0,0,1
29120.0,1,0,1,1,0,0,0,0
82068.0,0,1,0,1,0,1,0,1
115024.0,1,1,1,1,0,1,0,1
52000.0,0,1,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,0,0,1,0,0
71760.0,0,0,0,1,0,0,1,0
115024.0,1,1,0,1,0,0,0,0
115024.0,1,1,1,1,0,0,1,1
115024.0,0,1,0,1,0,1,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,1,0,1
52000.0,0,0,1,1,0,0,0,0
55825.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,1,0,1
97708.0,1,1,1,1,1,1,1,1
227144.0,1,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,0,1,0,1,1
57350.0,1,1,0,1,0,1,0,1
139876.0,0,1,0,1,0,1,1,1
60500.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,0,0,1,1,0
115024.0,1,1,1,1,0,0,1,0
115024.0,0,0,1,0,0,0,0,0
142720.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,0,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,1,1,0,1
75550.0,0,1,1,1,0,0,0,0
87500.0,0,1,0,1,0,1,1,0
158855.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
66750.0,1,1,0,1,0,1,1,1
115024.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,1
33280.0,0,0,0,0,0,0,0,1
75875.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,0,0,1,1,1
130055.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
133650.0,0,0,0,0,0,0,0,1
133650.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,1,0,0
133650.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
60000.0,0,0,0,0,0,0,0,0
68640.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
93650.0,0,1,1,1,0,1,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,0,0,0,0,1
93650.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,1
130055.0,0,0,0,0,0,0,0,0
86266.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,1
93539.0,0,0,0,1,1,0,0,1
115024.0,1,1,0,1,0,1,0,1
115024.0,0,0,1,0,0,0,0,0
105000.0,1,1,0,1,0,0,0,1
123250.0,1,1,0,1,0,1,1,0
90000.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,0,0,0,1
117500.0,1,1,0,0,0,1,1,1
77500.0,1,1,0,1,0,1,1,1
69680.0,0,0,1,1,0,0,1,0
77257.0,0,1,0,1,0,0,0,1
59280.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
85500.0,1,1,0,1,0,1,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,1,1,0,1,1,0,0,0
115024.0,0,1,0,1,0,0,0,0
85102.0,1,0,0,1,1,0,0,0
115024.0,0,0,1,1,0,0,0,1
43898.0,0,0,0,0,0,0,0,0
264976.0,1,1,0,1,0,0,0,1
90732.0,1,1,0,1,0,0,0,1
264976.0,1,1,0,1,0,0,0,1
115024.0,1,0,0,1,0,0,0,1
115024.0,1,1,0,0,1,0,0,0
95275.0,0,0,1,0,0,1,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,1,0
115024.0,0,1,0,1,0,0,0,1
264976.0,1,1,0,1,0,0,0,1
179250.0,0,0,1,1,0,0,0,1
115024.0,1,1,0,0,0,1,1,1
142300.0,0,0,0,0,0,0,0,1
161200.0,0,0,0,0,0,0,0,0
115024.0,0,0,1,1,0,0,0,0
137500.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,1,1,0,0,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,0,0
115024.0,0,1,0,0,0,0,0,0
60400.0,0,0,0,1,0,0,0,1
142300.0,0,0,0,0,0,0,0,1
96241.0,0,1,0,1,0,0,1,0
114200.0,0,1,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,0,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
89500.0,0,1,1,1,0,1,0,1
101088.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
101088.0,0,0,1,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,0
115024.0,1,0,0,1,0,0,1,1
85000.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
62500.0,1,1,0,1,0,0,0,0
55500.0,0,0,0,0,0,0,0,1
115024.0,1,1,0,1,0,0,1,0
115024.0,0,1,0,1,0,1,1,1
89700.0,1,1,1,1,0,0,0,1
115024.0,1,0,0,1,0,0,1,1
79898.0,0,0,1,0,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
85000.0,0,0,1,0,0,0,0,1
46800.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,0,0,1
87500.0,1,1,0,1,0,1,1,1
85000.0,0,0,1,0,0,0,0,1
71850.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,0,0,0
101088.0,0,0,1,0,0,0,0,1
115024.0,1,0,0,1,0,0,1,1
115024.0,0,0,0,0,0,0,1,1
115024.0,1,1,1,1,0,1,1,0
115024.0,0,1,0,0,0,1,1,1
115024.0,0,1,0,1,0,1,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
76350.0,0,0,1,0,0,1,0,1
140000.0,1,1,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,1,0
115024.0,0,1,0,1,0,0,1,1
115024.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,1,1,1
148700.0,0,1,0,0,1,0,0,0
115024.0,0,0,1,1,0,0,0,1
72672.0,0,0,0,1,0,0,0,1
115024.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
96874.0,1,1,0,0,0,1,1,1
115024.0,0,0,1,0,0,0,0,0
89003.0,1,1,0,1,0,0,0,1
102739.0,1,1,1,1,0,0,0,1
78000.0,1,1,1,1,0,0,1,1
96874.0,1,1,0,1,0,1,1,1
76252.0,1,1,0,1,0,1,1,1
106683.0,0,1,1,1,0,0,0,0
50000.0,0,0,1,1,0,0,0,0
87376.0,0,0,0,1,1,1,0,1
76105.0,0,0,1,1,0,0,0,1
59500.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,1,0,1,0,1
78532.0,0,1,0,0,0,0,0,1
82500.0,0,0,0,0,0,0,0,0
113100.0,1,1,1,1,0,1,1,1
74494.0,0,1,0,0,0,0,0,1
77731.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,1,1,1
76481.0,0,1,0,1,0,0,0,1
115024.0,1,0,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
77500.0,0,1,0,1,0,1,0,0
144350.0,0,0,0,1,1,0,0,1
85000.0,1,1,1,1,0,1,1,0
93565.0,1,1,0,1,0,0,0,1
105800.0,1,0,1,0,0,0,0,1
115024.0,0,1,0,1,1,1,1,1
85010.0,1,1,1,1,0,1,1,1
115024.0,1,1,0,0,0,0,0,1
115024.0,0,1,1,1,0,0,1,1
94350.0,1,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,1,0,1
72707.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
119600.0,0,0,1,1,0,0,1,1
115024.0,1,1,0,1,0,1,1,1
85000.0,1,1,0,1,0,1,0,0
115024.0,0,1,0,0,0,0,0,1
67500.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,1,1,1,1,0,0,1,1
90480.0,0,0,0,0,0,0,0,1
243500.0,1,1,0,1,0,0,0,1
110155.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
243500.0,1,1,0,1,0,0,0,1
115024.0,0,1,0,0,0,0,0,0
135200.0,0,0,0,1,0,1,0,0
115024.0,1,1,0,1,0,0,0,1
165850.0,1,1,0,1,1,1,0,0
82000.0,0,0,1,1,0,1,0,1
115024.0,1,1,0,1,1,1,1,1
111370.0,1,1,0,1,0,1,1,0
243500.0,1,1,0,1,0,0,0,1
111370.0,1,1,0,1,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
92560.0,1,1,0,1,0,1,0,1
115024.0,1,1,0,1,0,1,0,0
115024.0,0,1,0,1,1,0,0,1
243500.0,1,1,0,1,0,0,0,1
115024.0,1,1,0,1,1,1,1,1
101500.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,0,1
82160.0,0,0,1,1,0,0,0,0
111370.0,1,1,0,1,0,1,1,0
115024.0,1,1,0,1,1,1,1,1
130600.0,0,1,0,1,0,1,0,1
115024.0,1,1,0,1,0,0,1,1
113440.0,0,0,1,1,0,1,0,1
115024.0,0,1,1,0,0,0,0,1
65158.0,0,0,0,1,0,0,0,0
101000.0,1,1,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
98072.0,0,0,1,1,0,0,0,1
86490.0,0,1,0,1,0,0,0,1
115024.0,1,0,0,0,0,1,1,1
115024.0,1,1,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
110000.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,1,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,0
85481.0,0,1,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
43680.0,0,0,0,1,0,0,0,0
90222.0,1,1,0,1,1,1,1,1
98700.0,0,0,0,1,0,0,0,1
88400.0,0,1,0,1,0,0,0,1
115024.0,0,1,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,1,0,0,1
115024.0,0,0,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,1,1,1,0,1,0,1,0
115024.0,0,1,0,1,0,0,0,1
115024.0,0,1,1,1,0,1,0,1
115024.0,0,1,0,1,0,1,1,1
115024.0,0,1,1,1,0,1,1,1
69816.0,1,1,0,1,0,0,0,1
40914.0,0,0,0,0,0,0,0,1
79375.0,0,0,1,1,0,0,0,0
55000.0,0,0,1,1,0,0,0,0
125000.0,0,1,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,1,1,0
114556.0,0,0,1,1,0,1,1,0
115024.0,0,0,1,0,0,0,0,1
115024.0,0,1,0,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,1
92500.0,1,1,1,1,0,0,1,0
98800.0,0,0,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
93110.0,0,1,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
78000.0,0,1,0,1,0,1,1,1
113800.0,0,0,0,1,0,0,1,1
93868.0,0,0,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
73116.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,0,1
90532.0,1,1,0,1,0,0,0,0
115024.0,0,0,1,1,0,0,0,0
115024.0,1,1,0,1,0,0,1,0
115024.0,0,1,1,0,0,0,0,1
117529.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,0,0,1,1,1
115024.0,1,1,0,1,0,0,0,1
110000.0,0,1,0,1,0,1,1,1
115024.0,1,1,0,1,0,0,0,1
115024.0,1,1,0,1,0,0,1,1
58500.0,1,0,0,1,1,0,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,1,1,0,1,1,1,1,1
198850.0,0,0,0,1,0,0,0,1
94710.0,0,1,0,1,0,0,0,0
124200.0,1,1,1,1,0,1,1,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,1,0,1
115024.0,1,0,0,1,0,0,0,1
85000.0,0,1,0,1,0,1,1,1
81120.0,0,1,1,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,1
243500.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,1,0
115024.0,0,0,1,1,0,0,0,1
139750.0,0,0,0,0,0,0,0,1
107000.0,0,0,1,1,0,0,0,1
115024.0,1,1,1,0,0,1,1,1
115024.0,0,0,0,1,0,0,1,0
139750.0,0,0,0,0,0,0,0,1
63562.0,0,0,1,0,0,0,0,1
259725.0,1,0,0,1,0,0,0,1
115024.0,1,1,1,0,0,1,1,1
115024.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,1,0
65610.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,1,0
73660.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,1
143400.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,1,0
141123.0,1,1,0,1,0,0,0,0
75926.0,0,0,0,1,0,1,0,1
79000.0,1,0,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,1,0,0,0,0,0
69150.0,1,1,1,1,0,0,0,1
78373.0,1,1,0,1,0,0,0,1
175000.0,0,1,0,1,0,0,1,1
78000.0,0,1,1,1,0,0,0,1
137500.0,1,1,0,1,0,0,0,0
48880.0,0,0,1,1,0,0,0,1
48880.0,0,0,1,1,0,0,0,1
48880.0,0,0,1,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,0,1,0,0,1,0,1,1
86390.0,0,1,0,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,1
49054.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,1,0,0,0,1
78000.0,1,1,0,1,0,0,1,0
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
166400.0,0,1,0,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,0
150000.0,1,1,0,1,1,0,1,1
65000.0,0,0,1,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,1
73828.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
65872.0,0,1,0,1,0,0,0,0
115024.0,0,1,1,1,0,1,1,1
115024.0,0,1,0,1,0,1,1,1
115024.0,1,1,0,0,1,1,0,0
115024.0,1,0,0,1,0,0,1,1
115024.0,1,1,0,0,0,1,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,0,1
68721.0,0,0,0,1,0,0,0,0
115024.0,0,1,0,1,0,0,1,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
71700.0,0,0,0,1,0,0,1,0
115024.0,0,0,0,0,0,0,0,1
76600.0,1,1,0,1,0,1,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
98800.0,0,0,0,1,0,1,0,1
115024.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,0,0,0,0,1
121550.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,0,0,1,0,0
115024.0,0,1,0,0,0,1,1,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,1,1,1
115024.0,1,1,1,1,0,0,0,1
64750.0,0,1,1,1,1,1,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,0,1,1,1,0,1,0,0
115024.0,1,1,0,0,1,1,1,1
115024.0,0,1,0,1,0,1,1,1
115024.0,0,1,0,1,0,1,0,1
129495.0,0,0,0,0,0,1,0,0
115024.0,1,1,1,1,0,0,0,1
115024.0,1,1,0,1,0,1,0,0
104000.0,0,1,0,1,0,1,0,1
115024.0,1,1,0,1,1,0,1,0
115024.0,1,1,1,1,0,0,0,1
115024.0,1,1,1,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,1
134808.0,0,0,1,0,0,1,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
73828.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,0,1,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,1,1,1,1,1,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,0,1,0,1,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
87268.0,0,0,0,1,0,0,0,0
92527.0,1,1,0,1,0,0,0,0
81552.0,0,1,0,1,0,0,1,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,1,0,1,0,1,0,0
102918.0,0,0,0,0,0,0,1,0
115024.0,0,0,1,0,0,0,0,1
85644.0,0,0,0,0,0,0,0,0
81500.0,0,1,0,1,0,1,1,1
115024.0,1,0,0,1,0,0,0,1
99996.0,0,1,0,1,0,0,1,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
115024.0,0,1,0,1,0,1,0,0
80750.0,0,1,0,1,0,0,1,1
178800.0,0,0,0,0,0,0,0,1
66560.0,0,0,0,0,0,0,0,0
70150.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,0,0,0,0,0
73500.0,0,0,1,0,0,0,0,1
134330.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,1,1,1,0,1,0,1
75440.0,1,1,0,1,0,1,0,1
115024.0,1,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,1,1,1
116397.0,1,1,0,0,0,1,0,0
115024.0,0,0,1,1,0,0,1,1
87468.0,0,0,1,0,0,0,0,1
115024.0,1,1,1,1,0,0,0,1
169780.0,0,0,0,0,0,0,0,1
115024.0,0,0,1,1,0,1,0,0
115024.0,0,1,0,1,1,0,0,1
59582.0,1,1,1,1,0,1,1,0
122000.0,0,0,1,0,0,1,0,1
86300.0,1,1,0,1,0,1,0,1
115024.0,0,1,0,1,0,1,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,1,1,1,0,0,0,1
76000.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,0,0,1,0,1
115024.0,1,1,1,1,0,0,0,0
62500.0,0,1,0,1,0,1,1,1
115024.0,1,1,0,1,0,0,0,1
77500.0,1,0,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
109300.0,0,1,0,1,0,0,1,0
82500.0,1,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,1,0,0,1,1,1,1,0
115024.0,0,0,0,1,0,0,0,1
88650.0,0,0,0,0,0,0,0,0
123700.0,0,0,0,1,0,0,0,1
115024.0,0,1,0,1,0,0,0,0
110377.0,0,1,0,0,0,0,0,0
115024.0,0,0,1,0,0,0,0,1
95680.0,1,1,0,1,1,0,1,0
115024.0,1,1,0,1,0,1,0,1
69625.0,0,1,0,1,1,1,0,1
105200.0,1,1,0,1,0,0,0,1
70533.0,0,1,1,1,0,1,1,0
115024.0,0,0,1,1,0,0,0,1
115024.0,1,1,0,1,1,1,0,0
97300.0,1,1,0,1,0,0,1,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,1,0,0,0,0
115024.0,1,1,1,1,0,0,0,1
62780.0,0,1,1,1,0,0,0,0
90000.0,0,1,0,1,0,1,1,0
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,0,1,0,0,1,0
115024.0,0,1,1,1,0,0,0,1
174100.0,0,0,0,0,1,0,0,0
147500.0,1,1,0,1,0,0,0,0
87500.0,0,0,1,1,0,0,0,0
169300.0,0,0,0,1,0,0,0,1
96300.0,0,0,0,0,0,0,0,1
115024.0,0,1,0,1,0,0,0,1
44720.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,1,1,0,1,0
58865.0,0,0,0,0,0,0,0,1
65000.0,0,1,1,1,0,0,0,1
96100.0,0,0,0,0,1,0,0,1
126947.0,1,1,0,1,1,0,1,0
48852.0,0,0,0,1,0,0,0,1
123850.0,1,1,0,1,0,1,1,0
96100.0,0,0,0,0,1,0,0,1
120057.0,0,1,1,0,0,0,1,1
115024.0,1,1,0,1,0,0,1,1
115024.0,1,1,0,0,0,1,1,0
115024.0,1,1,0,1,1,1,1,1
115024.0,1,1,1,1,0,1,1,1
139912.0,0,0,0,1,0,1,1,0
95700.0,1,0,1,1,0,0,0,1
115024.0,0,1,0,1,1,0,0,0
135000.0,1,1,0,1,0,0,1,1
115024.0,0,1,0,1,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
103204.0,1,1,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
59170.0,0,0,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,1,1,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
84365.0,1,1,0,1,0,1,1,1
115024.0,0,0,0,0,0,0,0,0
64869.0,0,1,0,1,0,1,1,0
59642.0,0,1,1,0,0,0,0,1
74625.0,0,0,1,1,0,1,1,1
115024.0,0,1,0,1,0,0,1,1
87500.0,0,1,0,1,0,1,1,1
85706.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
73020.0,0,1,1,1,0,0,0,1
60501.0,0,1,1,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
83200.0,0,1,0,1,0,0,0,1
57466.0,0,1,1,0,0,0,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,1,1,0,0,1
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
115024.0,1,1,0,1,1,0,0,0
115024.0,1,1,0,1,0,0,0,0
123850.0,1,1,0,1,0,1,1,1
115024.0,0,1,0,0,0,0,0,0
100000.0,1,1,0,1,1,1,1,1
115024.0,0,0,0,1,0,0,1,1
115024.0,0,0,1,1,0,0,0,1
115024.0,0,0,0,1,0,1,0,1
115024.0,0,0,0,0,0,0,0,0
115024.0,0,0,0,0,0,0,0,1
100000.0,1,1,0,1,1,1,1,1
97150.0,0,0,0,1,0,0,0,1
123850.0,1,1,0,1,0,1,1,1
72800.0,0,0,1,1,0,0,1,1
127500.0,1,1,0,1,0,1,1,0
115024.0,1,1,0,1,0,1,1,1
115024.0,1,1,0,1,1,0,0,1
115024.0,1,1,0,1,0,0,0,0
115024.0,1,1,1,1,0,1,1,1
135300.0,0,0,0,1,0,0,1,0
72800.0,0,0,1,1,0,0,1,1
115024.0,0,0,0,1,0,0,0,1
72800.0,0,0,1,1,0,0,1,1
68500.0,0,1,0,1,0,1,1,1
150800.0,0,0,0,1,0,0,0,1
115024.0,1,0,0,1,1,0,0,0
115024.0,0,1,0,1,0,0,1,0
143350.0,1,1,1,1,0,1,1,0
115024.0,0,0,1,1,0,1,1,1
115024.0,0,0,1,1,0,0,0,0
72800.0,0,0,1,1,0,0,1,1
93142.0,0,1,0,0,0,0,0,1
115024.0,0,0,0,1,0,0,0,1
115024.0,0,0,1,0,0,0,0,0
115024.0,0,0,1,0,0,0,0,0
115024.0,0,0,0,1,0,0,0,0
115024.0,0,0,0,0,0,0,0,0
196500.0,1,1,0,1,0,0,0,0
80900.0,0,0,1,1,0,0,0,1
65083.0,0,0,0,1,0,0,0,1
115024.0,1,1,0,1,1,0,0,1
